Name,Club,CupYear
Fernando Muslera,Lazio Rom,2010
Juan Castillo,Botafogo FR Rio de Janeiro,2010
Martín Silva,Defensor Sporting Club,2010
Diego Lugano,Fenerbahce Istanbul,2010
Diego Godín,FC Villarreal,2010
Andrés Scotti,Argentinos Juniors,2010
Carlos Valdez,Reggina Calcio,2010
Sebastián Coates,Nacional Montevideo,2010
Mauricio Victorino,Club Universidad de Chile,2010
Álvaro Pereira,FC Porto,2010
Martín Cáceres,FC Barcelona,2010
Jorge Fucile,FC Porto,2010
Maxi Pereira,Benfica Lissabon,2010
Bruno Silva,Ajax Amsterdam,2010
Sebastián Eguren,FC Villarreal,2010
Wálter Gargano,SSC Neapel,2010
Diego Pérez,AS Monaco,2010
Egidio Arévalo Ríos,CF Monterrey,2010
Miguel Amado,Defensor Sporting Club,2010
Álvaro González,Nacional Montevideo,2010
Álvaro Fernández,Nacional Montevideo,2010
Jorge Rodríguez,CA River Plate Montevideo,2010
Ignacio González,FC Valencia,2010
Nicolás Lodeiro,Nacional Montevideo,2010
Jorge Martínez,Catania Calcio,2010
Sebastián Fernández,Club Atlético Banfield,2010
Diego Forlán,Atlético Madrid,2010
Luis Suárez,Ajax Amsterdam,2010
Edinson Cavani,US Palermo,2010
Sebastián Abreu,Aris Thessaloniki,2010
Guillermo Ochoa,CF América,2010
José de Jesús Corona,CD Cruz Azul,2010
Luis Michel,Deportivo Guadalajara,2010
Jonathan Orozco,CF Monterrey,2010
Óscar Pérez,Chiapas FC,2010
Rafael Márquez,FC Barcelona,2010
Héctor Moreno,AZ Alkmaar,2010
Jonny Magallón,Deportivo Guadalajara,2010
Edgar Dueñas,Deportivo Toluca,2010
Maza,PSV Eindhoven,2010
Juan Carlos Valenzuela,CF América,2010
Patricio Araujo,Deportivo Guadalajara,2010
Ismael Rodríguez,CF América,2010
Hugo Ayala,Atlas Guadalajara,2010
Andrés Guardado,Deportivo La Coruna,2010
Fausto Pinto,CD Cruz Azul,2010
Adrián Aldrete,Dorados de Sinaloa,2010
Jorge Torres,Atlas Guadalajara,2010
Daniel Arreola,CF Atlante,2010
Ricardo Osorio,VfB Stuttgart,2010
Óscar Rojas,CF América,2010
Paul Aguilar,CF Pachuca,2010
Efraín Juárez,UNAM Pumas,2010
José Antonio Castro,Tigres UANL,2010
Carlos Salcido,PSV Eindhoven,2010
Gerardo Torrado,CD Cruz Azul,2010
Israel Castro,UNAM Pumas,2010
Israel Martínez,CF América,2010
Luis Miguel Noriega,Puebla FC,2010
Jesús Molina,Tigres UANL,2010
Jonathan dos Santos,FC Barcelona Juvenil A,2010
Pablo Barrera,UNAM Pumas,2010
Edgar Pacheco,Atlas Guadalajara,2010
Braulio Luna,San Luis FC,2010
Ángel Reyna,CF América,2010
Néstor Calderón,Deportivo Toluca,2010
Alberto Medina,Deportivo Guadalajara,2010
Carlos Vela,FC Arsenal,2010
Omar Arellano,Deportivo Guadalajara,2010
Carlos Esquivel,Deportivo Toluca,2010
Giovani dos Santos,Tottenham Hotspur,2010
Adolfo Bautista,Chiapas FC,2010
Cuauhtémoc Blanco,Chicago Fire,2010
Guillermo Franco,FC Villarreal,2010
Omar Bravo,Deportivo La Coruna,2010
Vicente Matías Vuoso,Santos Laguna,2010
Miguel Sabah,Monarcas Morelia,2010
Juan Carlos Cacho,CF Pachuca,2010
Chicharito,Deportivo Guadalajara,2010
Aldo de Nigris,CF Monterrey,2010
Enrique Esqueda,CF América,2010
Steve Mandanda,Olympique Marseille,2010
Hugo Lloris,Olympique Lyon,2010
Cédric Carrasso,FC Girondins Bordeaux,2010
Éric Abidal,FC Barcelona,2010
William Gallas,FC Arsenal,2010
Sébastien Squillaci,FC Sevilla,2010
Jean-Alain Boumsong,Olympique Lyon,2010
Marc Planus,FC Girondins Bordeaux,2010
Adil Rami,OSC Lille,2010
Julien Escudé,FC Sevilla,2010
Mickaël Ciani,FC Lorient,2010
Patrice Evra,Manchester United,2010
Gaël Clichy,FC Arsenal,2010
Aly Cissokho,FC Porto,2010
Bacary Sagna,FC Arsenal,2010
Rod Fanni,FC Stade Rennes,2010
Anthony Réveillère,Olympique Lyon,2010
Jérémy Toulalan,Olympique Lyon,2010
Lassana Diarra,Real Madrid,2010
Alou Diarra,FC Girondins Bordeaux,2010
Benoît Cheyrou,Olympique Marseille,2010
Moussa Sissoko,FC Toulouse,2010
Abou Diaby,FC Arsenal,2010
Yoann Gourcuff,FC Girondins Bordeaux,2010
Mathieu Valbuena,Olympique Marseille,2010
Franck Ribéry,FC Bayern München,2010
Florent Malouda,FC Chelsea,2010
Hatem Ben Arfa,Olympique Marseille,2010
Sidney Govou,Olympique Lyon,2010
Karim Benzema,Olympique Lyon,2010
Nicolas Anelka,FC Chelsea,2010
Thierry Henry,FC Barcelona,2010
André-Pierre Gignac,FC Toulouse,2010
Djibril Cissé,Panathinaikos Athen,2010
Loïc Rémy,OGC Nizza,2010
Sergio Romero,AZ Alkmaar,2010
Mariano Andújar,Catania Calcio,2010
Diego Pozo,Club Atlético Colón (Santa Fe),2010
Nelson Ibáñez,Club Deportivo Godoy Cruz,2010
Cristian Campestrini,Arsenal de Sarandí FC,2010
Adrián Gabbarini,CA Independiente de Avellaneda,2010
Javier Mascherano,FC Liverpool,2010
Martín Demichelis,FC Bayern München,2010
Wálter Samuel,Inter Mailand,2010
Fabricio Coloccini,Newcastle United,2010
Gabriel Heinze,Real Madrid,2010
Nicolás Pareja,Espanyol Barcelona,2010
Nicolás Burdisso,Inter Mailand,2010
Matías Caruzzo,Argentinos Juniors,2010
Paolo Goltz,Club Atlético Huracán,2010
Nicolás Otamendi,Club Atlético Vélez Sarsfield,2010
Juan Insaurralde,Club Atlético Newell's Old Boys,2010
Ignacio Canuto,Argentinos Juniors,2010
Ariel Garcé,Club Atlético Colón (Santa Fe),2010
Mariano Echeverría,Club Atlético Chacarita Juniors,2010
Leonel Galeano,CA Independiente de Avellaneda,2010
Fabián Monzón,Club Atlético Boca Juniors,2010
Cristian Ansaldi,Rubin Kazan,2010
Emiliano Papa,Club Atlético Vélez Sarsfield,2010
Clemente Rodríguez,Spartak Moskau,2010
Javier Zanetti,Inter Mailand,2010
Gabriel Mercado,Racing Club de Avellaneda,2010
Cristian Villagra,Club Atlético River Plate,2010
Esteban Cambiasso,Inter Mailand,2010
Fernando Gago,Real Madrid,2010
Mario Bolatti,Club Atlético Huracán,2010
Juan Sebastián Verón,Estudiantes de La Plata,2010
Juan Mercier,Argentinos Juniors,2010
Nicolás Olmedo,Club Deportivo Godoy Cruz,2010
Sebastián Battaglia,Club Atletico Boca Juniors II,2010
Patricio Toranzo,Club Atlético Huracán,2010
Jonás Gutiérrez,Newcastle United,2010
Wálter Acevedo,CA Independiente de Avellaneda,2010
José Luis Fernández,Racing Club de Avellaneda,2010
Esteban Díaz,Club Sportivo Desamparados (SJ),2010
Pablo Aimar,Benfica Lissabon,2010
Sebastián Blanco,Club Atlético Lanús,2010
Javier Pastore,Club Atlético Huracán,2010
Federico Insúa,Club Atlético Boca Juniors,2010
Jesús Méndez,Club Atlético Rosario Central,2010
Ariel Ortega,Club Atlético River Plate,2010
Facundo Bertoglio,Club Atlético Colón (Santa Fe),2010
Maxi Rodríguez,Atlético Madrid,2010
Jesús Dátolo,SSC Neapel,2010
Diego Perotti,FC Sevilla,2010
Nicolás Gaitán,Club Atlético Boca Juniors,2010
Ángel di María,Benfica Lissabon,2010
Ezequiel Lavezzi,SSC Neapel,2010
Carlos Tévez,West Ham United,2010
Gabriel Hauche,Argentinos Juniors,2010
Lionel Messi,FC Barcelona,2010
Kun Agüero,Atlético Madrid,2010
Gonzalo Higuaín,Real Madrid,2010
Diego Milito,Inter Mailand,2010
Lisandro López,FC Porto,2010
Martín Palermo,Club Atlético Boca Juniors,2010
Franco Jara,Arsenal de Sarandí FC,2010
Juan Pablo Pereyra,Club Atlético Tucumán,2010
Konstantinos Chalkias,PAOK Thessaloniki,2010
Alexandros Tzorvas,Panathinaikos Athen,2010
Michalis Sifakis,Aris Thessaloniki,2010
Sotiris Kyrgiakos,AEK Athen,2010
Avraam Papadopoulos,Olympiakos Piräus,2010
Sokratis,FC Genua 1893,2010
Loukas Vyntra,Panathinaikos Athen,2010
Stelios Malezas,PAOK Thessaloniki,2010
Vangelis Moras,FC Bologna,2010
Nikolaos Spyropoulos,Panathinaikos Athen,2010
Vasilis Torosidis,Olympiakos Piräus,2010
Georgios Seitaridis,Atlético Madrid,2010
Konstantinos Katsouranis,Panathinaikos Athen,2010
Alexandros Tziolis,Panathinaikos Athen,2010
Grigoris Makos,AEK Athen,2010
Christos Patsatzoglou,Omonia Nikosia,2010
Vasileios Pliatsikas,FC Schalke 04,2010
Georgios Karagounis,Panathinaikos Athen,2010
Lazaros Christodoulopoulos,Panathinaikos Athen,2010
Athanasios Prittas,Aris Thessaloniki,2010
Sotiris Ninis,Panathinaikos Athen,2010
Georgios Samaras,Celtic Glasgow,2010
Ioannis Amanatidis,Eintracht Frankfurt,2010
Dimitrios Salpingidis,Panathinaikos Athen,2010
Theofanis Gekas,Bayer 04 Leverkusen,2010
Nikolaos Liberopoulos,Eintracht Frankfurt,2010
Konstantinos Mitroglou,Olympiakos Piräus,2010
Angelos Charisteas,1.FC Nürnberg,2010
Pantelis Kapetanos,Steaua Bukarest,2010
Tim Howard,FC Everton,2010
Marcus Hahnemann,Wolverhampton Wanderers,2010
Brad Guzan,Aston Villa,2010
Luis Robles,1.FC Kaiserslautern,2010
Troy Perkins,Valerenga Oslo,2010
Jon Busch,Chicago Fire,2010
Oguchi Onyewu,Standard Lüttich,2010
Carlos Bocanegra,FC Stade Rennes,2010
Jay DeMerit,FC Watford,2010
Jimmy Conrad,Sporting Kansas City,2010
Chad Marshall,Columbus Crew,2010
Clarence Goodson,IK Start Kristiansand,2010
Edgar Castillo,Tigres UANL,2010
Heath Pearce,FC Hansa Rostock,2010
Steven Cherundolo,Hannover 96,2010
Frankie Hejduk,Columbus Crew,2010
Michael Parkhurst,FC Nordsjaelland,2010
Jonathan Spector,West Ham United,2010
Maurice Edu,Glasgow Rangers,2010
Sacha Kljestan,CD Chivas USA,2010
Kyle Beckerman,Real Salt Lake City,2010
Logan Pause,Chicago Fire,2010
Michael Bradley,Borussia Mönchengladbach,2010
José Francisco Torres,CF Pachuca,2010
Benny Feilhaber,Aarhus GF,2010
Stuart Holden,Houston Dynamo,2010
Dax McCarty,FC Dallas,2010
Davy Arnaud,Sporting Kansas City,2010
Brad Evans,Seattle Sounders FC,2010
Sam Cronin,Toronto FC,2010
Ricardo Clark,Houston Dynamo,2010
Santino Quaranta,D.C. United,2010
Jay Heaps,New England Revolution,2010
Jonathan Bornstein,CD Chivas USA,2010
Robbie Rogers,Columbus Crew,2010
Colin Clark,Colorado Rapids,2010
Alejandro Bedoya,Örebro SK,2010
DaMarcus Beasley,Glasgow Rangers,2010
Clint Dempsey,FC Fulham,2010
Landon Donovan,Los Angeles Galaxy,2010
Freddy Adu,Benfica Lissabon,2010
Jozy Altidore,FC Villarreal,2010
Charlie Davies,Hammarby IF,2010
Eddie Johnson,FC Fulham,2010
Jeff Cunningham,FC Dallas,2010
Conor Casey,Colorado Rapids,2010
Brian Ching,Houston Dynamo,2010
Kenny Cooper Jr.,FC Dallas,2010
Hérculez Gómez,Sporting Kansas City,2010
Edson Buddle,Los Angeles Galaxy,2010
Robbie Findley,Real Salt Lake City,2010
Robert Green,West Ham United,2010
Joe Hart,Birmingham City,2010
Paul Robinson,Blackburn Rovers,2010
David James,FC Portsmouth,2010
Ben Foster,Manchester United,2010
Rio Ferdinand,Manchester United,2010
John Terry,FC Chelsea,2010
Jamie Carragher,FC Liverpool,2010
Joleon Lescott,FC Everton,2010
Ledley King,Tottenham Hotspur,2010
Wes Brown,Manchester United,2010
Matthew Upson,West Ham United,2010
Michael Dawson,Tottenham Hotspur,2010
Gary Cahill,Bolton Wanderers,2010
Ryan Shawcross,Stoke City,2010
Ashley Cole,FC Chelsea,2010
Wayne Bridge,Manchester City,2010
Leighton Baines,FC Everton,2010
Stephen Warnock,Blackburn Rovers,2010
Glen Johnson,FC Liverpool,2010
Tom Huddlestone,Tottenham Hotspur,2010
Steven Gerrard,FC Liverpool,2010
Frank Lampard,FC Chelsea,2010
Michael Carrick,Manchester United,2010
Gareth Barry,Manchester City,2010
Jermaine Jenas,Tottenham Hotspur,2010
Scott Parker,West Ham United,2010
David Beckham,Los Angeles Galaxy,2010
James Milner,Aston Villa,2010
Ashley Young,Aston Villa,2010
Stewart Downing,FC Middlesbrough,2010
Joe Cole,FC Chelsea,2010
Aaron Lennon,Tottenham Hotspur,2010
Shaun Wright-Phillips,Manchester City,2010
Adam Johnson,FC Middlesbrough,2010
Theo Walcott,FC Arsenal,2010
Wayne Rooney,Manchester United,2010
Jermain Defoe,Tottenham Hotspur,2010
Darren Bent,Tottenham Hotspur,2010
Peter Crouch,FC Portsmouth,2010
Carlton Cole,West Ham United,2010
Emile Heskey,Aston Villa,2010
Samir Handanovic,Udinese Calcio,2010
Jasmin Handanovic,Mantova FC,2010
Aleksander Seliga,Sparta Rotterdam,2010
Bostjan Cesar,Grenoble Foot 38,2010
Branko Ilic,Real Betis Sevilla,2010
Matej Mavric,TuS Koblenz,2010
Marko Suler,KAA Gent,2010
Dejan Kelhar,Cercle Brügge,2010
Elvedin Dzinic,NK Maribor,2010
Bojan Jokic,FC Sochaux-Montbéliard,2010
Suad Filekovic,NK Maribor,2010
Miso Brecko,1.FC Köln,2010
Aleksandar Radosavljevic,Tom Tomsk,2010
Rene Krhin,Inter Mailand,2010
Dalibor Stevanovic,Vitesse Arnheim,2010
Andrej Komac,Djurgardens IF,2010
Robert Koren,West Bromwich Albion,2010
Valter Birsa,AJ Auxerre,2010
Nejc Pecnik,CD Nacional,2010
Mirnes Sisic,Vereinslos,2010
Andraz Kirm,Wisla Krakau,2010
Milivoje Novakovic,1.FC Köln,2010
Zlatan Ljubijankic,KAA Gent,2010
Zlatko Dedic,VfL Bochum,2010
Tim Matavz,FC Groningen,2010
Raïs M'Bolhi,Slavia Sofia,2010
Lounès Gaouaoui,ASO Chlef,2010
Mohamed Ousserir,CR Belouizdad,2010
Mohamed Lamine Zemmamouche,MC Algier,2010
Fawzi Chaouchi,ES Sétif,2010
Madjid Bougherra,Glasgow Rangers,2010
Habib Bellaid,Eintracht Frankfurt,2010
Anthar Yahia,VfL Bochum,2010
Carl Medjani,AC Ajaccio,2010
Rafik Halliche,CD Nacional,2010
Samir Zaoui,ASO Chlef,2010
Abdelkader Laïfaoui,ES Sétif,2010
Nadir Belhadj,FC Portsmouth,2010
Slimana Raho,ES Sétif,2010
Réda Babouche,MC Algier,2010
Mehdi Lacen,Racing Santander,2010
Khaled Lemmouchia,ES Sétif,2010
Hassan Yebda,Benfica Lissabon,2010
Yazid Mansouri,FC Lorient,2010
Adlène Guédioura,RSC Charleroi,2010
Cherif Abdesslam,USM Annaba,2010
Hameur Bouazza,FC Fulham,2010
Yacine Bezzaz,Racing Straßburg,2010
Djamel Mesbah,US Lecce,2010
Karim Ziani,Olympique Marseille,2010
Mourad Meghni,Lazio Rom,2010
Ryad Boudebouz,FC Sochaux-Montbéliard,2010
Foued Kadir,SC Amiens,2010
Hocine Achiou,USM Algier,2010
Karim Matmour,Borussia Mönchengladbach,2010
Chadli Amri,1.FSV Mainz 05,2010
Djamel Abdoun,FC Nantes,2010
Abdelkader Ghezzal,AC Siena,2010
Kamel Ghilas,Celta Vigo,2010
Rafik Djebbour,AEK Athen,2010
Rafik Saïfi,FC Lorient,2010
Abdelmalek Ziaya,ES Sétif,2010
René Adler,Bayer 04 Leverkusen,2010
Manuel Neuer,FC Schalke 04,2010
Robert Enke †,Hannover 96,2010
Tim Wiese,SV Werder Bremen,2010
Hans Jörg Butt,FC Bayern München,2010
Tobias Sippel,1.FC Kaiserslautern,2010
Per Mertesacker,SV Werder Bremen,2010
Serdar Tasci,VfB Stuttgart,2010
Arne Friedrich,Hertha BSC,2010
Heiko Westermann,FC Schalke 04,2010
Mats Hummels,Borussia Dortmund,2010
Jérôme Boateng,Hamburger SV,2010
Holger Badstuber,FC Bayern München,2010
Marcell Jansen,Hamburger SV,2010
Marcel Schäfer,VfL Wolfsburg,2010
Dennis Aogo,Hamburger SV,2010
Philipp Lahm,FC Bayern München,2010
Andreas Beck,TSG 1899 Hoffenheim,2010
Christian Träsch,VfB Stuttgart,2010
Simon Rolfes,Bayer 04 Leverkusen,2010
Sami Khedira,VfB Stuttgart,2010
Stefan Reinartz,Bayer 04 Leverkusen,2010
Michael Ballack,FC Chelsea,2010
Bastian Schweinsteiger,FC Bayern München,2010
Piotr Trochowski,Hamburger SV,2010
Thomas Hitzlsperger,VfB Stuttgart,2010
Christian Gentner,VfL Wolfsburg,2010
Mesut Özil,SV Werder Bremen,2010
Toni Kroos,Bayer 04 Leverkusen,2010
Aaron Hunt,SV Werder Bremen,2010
Marko Marin,SV Werder Bremen,2010
Kevin Großkreutz,Borussia Dortmund,2010
Lukas Podolski,1.FC Köln,2010
Thomas Müller,FC Bayern München,2010
Cacau,VfB Stuttgart,2010
Mario Gómez,FC Bayern München,2010
Miroslav Klose,FC Bayern München,2010
Stefan Kießling,Bayer 04 Leverkusen,2010
Maarten Stekelenburg,Ajax Amsterdam,2010
Piet Velthuizen,Vitesse Arnheim,2010
Michel Vorm,FC Utrecht,2010
Sander Boschker,FC Twente Enschede,2010
Joris Mathijsen,Hamburger SV,2010
Johnny Heitinga,Atlético Madrid,2010
Khalid Boulahrouz,VfB Stuttgart,2010
Glenn Loovens,Celtic Glasgow,2010
André Ooijer,PSV Eindhoven,2010
Ron Vlaar,Feyenoord Rotterdam,2010
Giovanni van Bronckhorst,Feyenoord Rotterdam,2010
Edson Braafheid,FC Bayern München,2010
Dirk Marcellis,PSV Eindhoven,2010
Gregory van der Wiel,Ajax Amsterdam,2010
Nigel de Jong,Manchester City,2010
Mark van Bommel,FC Bayern München,2010
Stijn Schaars,AZ Alkmaar,2010
David Mendes da Silva,AZ Alkmaar,2010
Orlando Engelaar,PSV Eindhoven,2010
Wout Brama,FC Twente Enschede,2010
Vurnon Anita,Ajax Amsterdam,2010
Demy de Zeeuw,AZ Alkmaar,2010
Wesley Sneijder,Real Madrid,2010
Rafael van der Vaart,Real Madrid,2010
Otman Bakkal,PSV Eindhoven,2010
Ibrahim Afellay,PSV Eindhoven,2010
Arjen Robben,Real Madrid,2010
Ryan Babel,FC Liverpool,2010
Dirk Kuyt,FC Liverpool,2010
Eljero Elia,FC Twente Enschede,2010
Robin van Persie,FC Arsenal,2010
Klaas-Jan Huntelaar,Real Madrid,2010
Seigo Narazaki,Nagoya Grampus,2010
Eiji Kawashima,Kawasaki Frontale,2010
Yoshikatsu Kawaguchi,Jubilo Iwata,2010
Ryota Tsuzuki,Urawa Red Diamonds,2010
Shusaku Nishikawa,Oita Trinita,2010
Shuichi Gonda,FC Tokyo,2010
Kaito Yamamoto,Shimizu S-Pulse,2010
Tulio,Urawa Red Diamonds,2010
Yuji Nakazawa,Yokohama F. Marinos,2010
Yasuyuki Konno,FC Tokyo,2010
Daiki Iwamasa,Kashima Antlers,2010
Maya Yoshida,Nagoya Grampus,2010
Tomoaki Makino,Sanfrecce Hiroshima,2010
Yuzo Kurihara,Yokohama F. Marinos,2010
Kazuya Yamamura,Ryutsu Keizai University,2010
Yuto Nagatomo,FC Tokyo,2010
Kosuke Ota,Shimizu S-Pulse,2010
Atsuto Uchida,Kashima Antlers,2010
Yuichi Komano,Jubilo Iwata,2010
Yuhei Tokunaga,FC Tokyo,2010
Gotoku Sakai,Albirex Niigata,2010
Makoto Hasebe,VfL Wolfsburg,2010
Yuki Abe,Urawa Red Diamonds,2010
Junichi Inamoto,FC Stade Rennes,2010
Hideo Hashimoto,Gamba Osaka,2010
Naoya Kikuchi,Oita Trinita,2010
Takuya Aoki,Omiya Ardija,2010
Takuji Yonemoto,FC Tokyo,2010
Taisuke Muramatsu,Shonan Bellmare,2010
Yasuhito Endo,Gamba Osaka,2010
Kengo Nakamura,Kawasaki Frontale,2010
Mitsuo Ogasawara,Kashima Antlers,2010
Shunsuke Nakamura,Espanyol Barcelona,2010
Shinji Kagawa,Cerezo Osaka,2010
Yosuke Kashiwagi,Sanfrecce Hiroshima,2010
Keisuke Honda,VVV-Venlo,2010
Naoki Yamada,Urawa Red Diamonds,2010
Daisuke Matsui,Grenoble Foot 38,2010
Koji Yamase,Yokohama F. Marinos,2010
Takashi Inui,Cerezo Osaka,2010
Mu Kanazaki,Oita Trinita,2010
Naohiro Ishikawa,FC Tokyo,2010
Keiji Tamada,Nagoya Grampus,2010
Shinji Okazaki,Shimizu S-Pulse,2010
Yoshito Okubo,Vissel Kobe,2010
Hisato Sato,Sanfrecce Hiroshima,2010
Shinzo Koroki,Kashima Antlers,2010
Takayuki Morimoto,Catania Calcio,2010
Kisho Yano,Albirex Niigata,2010
Ryoichi Maeda,Jubilo Iwata,2010
Yuya Osako,Kashima Antlers,2010
Sota Hirayama,FC Tokyo,2010
Kazuma Watanabe,Yokohama F. Marinos,2010
Kensuke Nagai,Avispa Fukuoka,2010
Thomas Sörensen,Stoke City,2010
Stephan Andersen,Bröndby IF,2010
Jesper Christiansen,FC Kopenhagen,2010
Kim Christensen,IFK Göteborg,2010
Daniel Agger,FC Liverpool,2010
Per Kröldrup,AC Florenz,2010
Simon Kjaer,US Palermo,2010
Michael Jakobsen,Aalborg BK,2010
Anders Möller Christensen,Odense Boldklub,2010
Kris Stadsgaard,Rosenborg Trondheim,2010
Morten Rasmussen,AC Horsens,2010
Jim Larsen,Silkeborg IF,2010
Michael Lumb,Aarhus GF,2010
Simon Poulsen,AZ Alkmaar,2010
Patrick Mtiliga,FC Málaga,2010
Leon Jessen,FC Midtjylland,2010
Lars Jacobsen,Blackburn Rovers,2010
Peter Nymann,Esbjerg fB,2010
Christian Poulsen,Juventus Turin,2010
William Kvist,FC Kopenhagen,2010
Rasmus Würtz,Aalborg BK,2010
Martin Örnskov,Silkeborg IF,2010
Daniel Jensen,SV Werder Bremen,2010
Thomas Kahlenberg,VfL Wolfsburg,2010
Martin Jörgensen,AC Florenz,2010
Michael Silberbauer,FC Utrecht,2010
Jakob Poulsen,Aarhus GF,2010
Hjalte Bo Nörregaard,FC Kopenhagen,2010
Mikkel Thygesen,FC Midtjylland,2010
Lasse Schöne,NEC Nijmegen,2010
Sören Rieks,Esbjerg fB,2010
Christian Eriksen,(RJO) Ajax Amsterdam U19,2010
Michael Krohn-Dehli,Bröndby IF,2010
Thomas Enevoldsen,Aalborg BK,2010
Johan Absalonsen,Odense Boldklub,2010
Jesper Grönkjaer,FC Kopenhagen,2010
Dennis Rommedahl,Ajax Amsterdam,2010
Jon Dahl Tomasson,Feyenoord Rotterdam,2010
Jesper Bech,Silkeborg IF,2010
Nicklas Bendtner,FC Arsenal,2010
Duncan,Bröndby IF,2010
Martin Bernburg,FC Nordsjaelland,2010
Mikkel Beckmann,Randers FC,2010
Sören Larsen,FC Toulouse,2010
Rajko Lekic,Silkeborg IF,2010
Justo Villar,Real Valladolid,2010
Aldo Bobadilla,Independiente Medellín,2010
Diego Barreto,Club Cerro Porteño,2010
Paulo da Silva,AFC Sunderland,2010
Antolín Alcaraz,FC Brügge,2010
Julio Cáceres,Club Atlético Boca Juniors,2010
Darío Verón,UNAM Pumas,2010
Denis Caniza,Club Nacional Asunción,2010
Claudio Morel,Club Atlético Boca Juniors,2010
Aureliano Torres,Club Atlético San Lorenzo de Almagro,2010
Carlos Bonet,Olimpia Asunción,2010
Néstor Ortigoza,Argentinos Juniors,2010
Cristian Riveros,CD Cruz Azul,2010
Eduardo Ledesma,Club Atlético Lanús,2010
Víctor Cáceres,Club Libertad Asunción,2010
Édgar Barreto,Atalanta Bergamo,2010
Jonathan Santana,VfL Wolfsburg,2010
Enrique Vera,LDU Quito,2010
Sergio Aquino,Club Libertad Asunción,2010
Osvaldo Martínez,CF Monterrey,2010
Jorge Daniel Achucarro,Club Atlético Newell's Old Boys,2010
Roque Santa Cruz,Manchester City,2010
