Name,Club,CupYear
Marcus Hahnemann,FC Reading,2006
Carlos Bocanegra,FC Fulham,2006
Oguchi Onyewu,Standard Lüttich,2006
Gregg Berhalter,FC Energie Cottbus,2006
Jimmy Conrad,Sporting Kansas City,2006
Steven Cherundolo,Hannover 96,2006
Eddie Pope,Real Salt Lake City,2006
Chris Albright,Los Angeles Galaxy,2006
Pablo Mastroeni,Colorado Rapids,2006
Claudio Reyna,Manchester City,2006
Ben Olsen,D.C. United,2006
John O'Brien,ADO Den Haag,2006
Eddie Lewis,Leeds United,2006
Bobby Convey,FC Reading,2006
DaMarcus Beasley,PSV Eindhoven,2006
Landon Donovan,Los Angeles Galaxy,2006
Clint Dempsey,New England Revolution,2006
Brian McBride,FC Fulham,2006
Josh Wolff,Sporting Kansas City,2006
Brian Ching,San Jose Earthquakes,2006
Eddie Johnson,FC Dallas,2006
Dida,AC Mailand,2006
Júlio César,Inter Mailand,2006
Rogério Ceni,FC São Paulo,2006
Lúcio,FC Bayern München,2006
Juan,Bayer 04 Leverkusen,2006
Luisão,Benfica Lissabon,2006
Gilberto Silva,FC Arsenal,2006
Cris,Olympique Lyon,2006
Roberto Carlos,Real Madrid,2006
Cafú,AC Mailand,2006
Cicinho,FC São Paulo,2006
Émerson,Juventus Turin,2006
Mineiro,FC São Paulo,2006
Ronaldinho Gaúcho,FC Barcelona,2006
Kaká,AC Mailand,2006
Zé Roberto,FC Bayern München,2006
Juninho Pernambucano,Olympique Lyon,2006
Gilberto,Hertha BSC,2006
Ricardinho,FC Santos,2006
Robinho,FC Santos,2006
Ronaldo,Real Madrid,2006
Adriano,Inter Mailand,2006
Fred,EC Cruzeiro Belo Horizonte,2006
Mark Schwarzer,FC Middlesbrough,2006
Zeljko Kalac,AC Mailand,2006
Ante Covic,Hammarby IF,2006
Lucas Neill,Blackburn Rovers,2006
Craig Moore,Newcastle United,2006
Anthony Popovic,Crystal Palace,2006
Michael Beauchamp,Central Coast Mariners,2006
Luke Wilkshire,Bristol City,2006
Mark Milligan,Sydney FC,2006
Mark Bresciano,FC Parma,2006
Josip Skoko,Wigan Athletic,2006
Vince Grella,FC Parma,2006
Jason Culina,FC Twente Enschede,2006
Brett Emerton,Blackburn Rovers,2006
Scott Chipperfield,FC Basel 1893,2006
Stan Lazaridis,Birmingham City,2006
Mile Sterjovski,FC Basel 1893,2006
Tim Cahill,FC Everton,2006
Harry Kewell,FC Liverpool,2006
Mark Viduka,FC Middlesbrough,2006
John Aloisi,Deportivo Alavés,2006
Archie Thompson,Melbourne Victory,2006
Joshua Kennedy,Dynamo Dresden,2006
Joey Didulica,FK Austria Wien,2006
Stipe Pletikosa,HNK Hajduk Split,2006
Tomislav Butina,FC Brügge,2006
Robert Kovac,Juventus Turin,2006
Josip Simunic,Hertha BSC,2006
Stjepan Tomas,Galatasaray Istanbul,2006
Igor Tudor,Juventus Turin,2006
Mario Tokic,FK Austria Wien,2006
Dario Simic,AC Mailand,2006
Anthony Seric,Panathinaikos Athen,2006
Jerko Leko,Dynamo Kiew,2006
Darijo Srna,Shakhtar Donetsk,2006
Niko Kovac,Hertha BSC,2006
Marko Babic,Bayer 04 Leverkusen,2006
Jurica Vranjes,SV Werder Bremen,2006
Luka Modric,GNK Dinamo Zagreb,2006
Niko Kranjcar,HNK Hajduk Split,2006
Ivan Leko,FC Brügge,2006
Ivan Bosnjak,GNK Dinamo Zagreb,2006
Dado Prso,Glasgow Rangers,2006
Ivan Klasnic,SV Werder Bremen,2006
Bosko Balaban,FC Brügge,2006
Ivica Olic,ZSKA Moskau,2006
Yoshikatsu Kawaguchi,Jubilo Iwata,2006
Seigo Narazaki,Nagoya Grampus,2006
Yoichi Doi,FC Tokyo,2006
Tsuneyasu Miyamoto,Gamba Osaka,2006
Keisuke Tsuboi,Urawa Red Diamonds,2006
Makoto Tanaka,Jubilo Iwata,2006
Takayuki Chano,Jubilo Iwata,2006
Teruyuki Moniwa,FC Tokyo,2006
Yuji Nakazawa,Yokohama F. Marinos,2006
Yasuyuki Konno,FC Tokyo,2006
Akira Kaji,FC Tokyo,2006
Yuichi Komano,Sanfrecce Hiroshima,2006
Alessandro Santos,Urawa Red Diamonds,2006
Takashi Fukunishi,Jubilo Iwata,2006
Yuki Abe,JEF United Chiba,2006
Yasuhito Endo,Gamba Osaka,2006
Mitsuo Ogasawara,Kashima Antlers,2006
Shinji Murai,Jubilo Iwata,2006
Masashi Motoyama,Kashima Antlers,2006
Keiji Tamada,Kashiwa Reysol,2006
Tatsuya Tanaka,Urawa Red Diamonds,2006
Masashi Oguro,Gamba Osaka,2006
Seiichiro Maki,JEF United Chiba,2006
Pascal Zuberbühler,FC Basel 1893,2006
Fabio Coltorti,Grasshopper Club Zürich,2006
Diego Benaglio,CD Nacional,2006
Patrick Müller,FC Basel 1893,2006
Stéphane Grichting,AJ Auxerre,2006
Philippe Senderos,FC Arsenal,2006
Johan Djourou,FC Arsenal,2006
Ludovic Magnin,VfB Stuttgart,2006
Philipp Degen,Borussia Dortmund,2006
Johann Vogel,AC Mailand,2006
Christoph Spycher,Eintracht Frankfurt,2006
Valon Behrami,FC Genua 1893,2006
Ricardo Cabanas,Grasshopper Club Zürich,2006
Blerim Dzemaili,FC Zürich,2006
Raphael Wicky,Hamburger SV,2006
Hakan Yakin,BSC Young Boys,2006
Xavier Margairaz,FC Zürich,2006
Tranquillo Barnetta,Bayer 04 Leverkusen,2006
David Degen,FC Basel 1893,2006
Alexander Frei,FC Stade Rennes,2006
Marco Streller,VfB Stuttgart,2006
Daniel Gygax,OSC Lille,2006
Mauro Lustrinelli,FC Thun,2006
Grégory Coupet,Olympique Lyon,2006
Mickaël Landreau,FC Nantes,2006
Fabien Barthez,Olympique Marseille,2006
Jean-Alain Boumsong,Newcastle United,2006
William Gallas,FC Chelsea,2006
Éric Abidal,Olympique Lyon,2006
Mikaël Silvestre,Manchester United,2006
Gaël Givet,AS Monaco,2006
Willy Sagnol,FC Bayern München,2006
Lilian Thuram,Juventus Turin,2006
Pascal Chimbonda,Wigan Athletic,2006
Patrick Vieira,Juventus Turin,2006
Claude Makélélé,FC Chelsea,2006
Alou Diarra,RC Lens,2006
Vikash Dhorasoo,FC Paris Saint-Germain,2006
Zinédine Zidane,Real Madrid,2006
Florent Malouda,Olympique Lyon,2006
Franck Ribéry,Olympique Marseille,2006
Sidney Govou,Olympique Lyon,2006
Sylvain Wiltord,Olympique Lyon,2006
Thierry Henry,FC Arsenal,2006
David Trézéguet,Juventus Turin,2006
Djibril Cissé,FC Liverpool,2006
Louis Saha,Manchester United,2006
Iker Casillas,Real Madrid,2006
Santiago Cañizares,FC Valencia,2006
Pepe Reina,FC Villarreal,2006
Carles Puyol,FC Barcelona,2006
Carlos Marchena,FC Valencia,2006
Pablo Ibáñez,Atlético Madrid,2006
Sergio Ramos,FC Sevilla,2006
Asier del Horno,FC Chelsea,2006
Antonio López,Atlético Madrid,2006
Mariano Pernía,FC Getafe,2006
Míchel Salgado,Real Madrid,2006
David Albelda,FC Valencia,2006
Marcos Senna,FC Villarreal,2006
Juanito,Deportivo Alavés,2006
Xavi,FC Barcelona,2006
Xabi Alonso,FC Liverpool,2006
Andrés Iniesta,FC Barcelona,2006
Sergio,Deportivo La Coruna,2006
Cesc Fàbregas,FC Arsenal,2006
Joaquín,Real Betis Sevilla,2006
Luis García,FC Liverpool,2006
José Antonio Reyes,FC Arsenal,2006
Albert Luque,Newcastle United,2006
Raúl,Real Madrid,2006
Fernando Torres,Atlético Madrid,2006
Fernando Morientes,FC Liverpool,2006
David Villa,FC Valencia,2006
Oleksandr Shovkovsky,Dynamo Kiew,2006
Vitali Reva,Tavriya Simferopol,2006
Maksym Startsev,Kryvbas Kryvyi Rig,2006
Andriy Pyatov,Vorskla Poltava,2006
Bogdan Shust,Karpaty Lviv,2006
Oleksandr Radchenko,Dnipro Dnipropetrovsk,2006
Sergiy Fedorov,Dynamo Kiew,2006
Oleksandr Yatsenko,FK Kharkiv,2006
Vladyslav Vashchuk,Dynamo Kiew,2006
Volodymyr Yezersky,Dnipro Dnipropetrovsk,2006
Sergiy Matyukhin,Dnipro Dnipropetrovsk,2006
Vyacheslav Checher,Metalurg Donetsk,2006
Andriy Rusol,Dnipro Dnipropetrovsk,2006
Dmytro Chygrynskiy,Metalurg Zaporizhya,2006
Andriy Nesmachny,Dynamo Kiew,2006
Vyacheslav Shevchuk,Shakhtar Donetsk,2006
Yuri Dmytrulin,Dynamo Kiew,2006
Mykhaylo Starostyak,Shinnik Yaroslavl,2006
Vyacheslav Svidersky,Saturn Ramenskoe,2006
Anatoliy Tymoshchuk,Shakhtar Donetsk,2006
Andriy Gusin,Dynamo Kiew,2006
Ruslan Bidnenko,Dnipro Dnipropetrovsk,2006
Oleg Shelayev,Dnipro Dnipropetrovsk,2006
Jurij Maximov,Metalurg Zaporizhya,2006
Ruslan Rotan,Dynamo Kiew,2006
Sergiy Nazarenko,Dnipro Dnipropetrovsk,2006
Sergiy Zakarlyuka,Ilyichivets Mariupol,2006
Maksym Kalinichenko,Spartak Moskau,2006
Oleksandr Rykun,Dnipro Dnipropetrovsk,2006
Oleg Gusev,Dynamo Kiew,2006
Sergiy Shyshchenko,Metalurg Donetsk,2006
Andriy Voronin,Bayer 04 Leverkusen,2006
Sergiy Rebrov,Dynamo Kiew,2006
Andriy Shevchenko,AC Mailand,2006
Andriy Vorobey,Shakhtar Donetsk,2006
Oleg Venglynsky,AEK Athen,2006
Artem Milevsky,Dynamo Kiew,2006
Oleksiy Belik,Shakhtar Donetsk,2006
Thomas Sörensen,AFC Sunderland,2002
Peter Kjaer,Besiktas Istanbul,2002
Jesper Christiansen,Glasgow Rangers,2002
René Henriksen,Panathinaikos Athen,2002
Martin Laursen,FC Parma,2002
Niclas Jensen,FC Kopenhagen,2002
Steven Lustü,Akademisk Boldklub,2002
Thomas Helveg,AC Mailand,2002
Kasper Bögelund,PSV Eindhoven,2002
Stig Töfting,Hamburger SV,2002
Thomas Gravesen,FC Everton,2002
Christian Poulsen,FC Kopenhagen,2002
Brian Steen Nielsen,Malmö FF,2002
Martin Jörgensen,Udinese Calcio,2002
Jan Michaelsen,Panathinaikos Athen,2002
Jan Heintze,PSV Eindhoven,2002
Claus Jensen,Charlton Athletic,2002
Jesper Grönkjaer,FC Chelsea,2002
Dennis Rommedahl,PSV Eindhoven,2002
Jon Dahl Tomasson,Feyenoord Rotterdam,2002
Peter Madsen,Bröndby IF,2002
Ebbe Sand,FC Schalke 04,2002
Peter Lövenkrands,Glasgow Rangers,2002
Fabián Carini,Juventus Turin,2002
Gustavo Munúa,Nacional Montevideo,2002
Federico Elduayén,CA Peñarol Montevideo,2002
Alejandro Lembo,Nacional Montevideo,2002
Paolo Montero,Juventus Turin,2002
Gonzalo Sorondo,Inter Mailand,2002
Joe Bizera,CA Peñarol Montevideo,2002
Darío Rodríguez,CA Peñarol Montevideo,2002
Gustavo Méndez,FC Turin,2002
Pablo García,FBC Unione Venezia,2002
Gianni Guigou,AS Rom,2002
Gonzalo de los Santos,FC Valencia,2002
Marcelo Romero,FC Málaga,2002
Gustavo Varela,Nacional Montevideo,2002
Fabián O'Neill,Juventus Turin,2002
Mario Regueiro,Racing Santander,2002
Andrés Nicolás Olivera,FC Sevilla,2002
Álvaro Recoba,Inter Mailand,2002
Diego Forlán,CA Independiente de Avellaneda,2002
Darío Silva,FC Málaga,2002
Federico Magallanes,FBC Unione Venezia,2002
Sebastián Abreu,CD Cruz Azul,2002
Richard Morales,Nacional Montevideo,2002
Ulrich Ramé,FC Girondins Bordeaux,2002
Fabien Barthez,Manchester United,2002
Grégory Coupet,Olympique Lyon,2002
Philippe Christanval,FC Barcelona,2002
Marcel Desailly,FC Chelsea,2002
Mikaël Silvestre,Manchester United,2002
Frank Leboeuf,Olympique Marseille,2002
Vincent Candela,AS Rom,2002
Bixente Lizarazu,FC Bayern München,2002
Lilian Thuram,Juventus Turin,2002
Willy Sagnol,FC Bayern München,2002
Patrick Vieira,FC Arsenal,2002
Claude Makélélé,Real Madrid,2002
Alain Boghossian,FC Parma,2002
Emmanuel Petit,FC Chelsea,2002
Youri Djorkaeff,1.FC Kaiserslautern,2002
Zinédine Zidane,Juventus Turin,2002
Johan Micoud,FC Parma,2002
Sylvain Wiltord,FC Arsenal,2002
Djibril Cissé,AJ Auxerre,2002
Thierry Henry,FC Arsenal,2002
David Trézéguet,Juventus Turin,2002
Christophe Dugarry,FC Girondins Bordeaux,2002
Iker Casillas,Real Madrid,2002
Ricardo,Real Valladolid,2002
Pedro Contreras,FC Málaga,2002
Fernando Hierro,Real Madrid,2002
Iván Helguera,Real Madrid,2002
Carles Puyol,FC Barcelona,2002
Miguel Ángel Nadal,RCD Mallorca,2002
Juanfran,Celta Vigo,2002
Enrique Romero,Deportivo La Coruna,2002
Curro Torres,FC Valencia,2002
David Albelda,FC Valencia,2002
Rubén Baraja,FC Valencia,2002
Sergio,Deportivo La Coruna,2002
Xavi,FC Barcelona,2002
Gaizka Mendieta,Lazio Rom,2002
Javi de Pedro,Real Sociedad San Sebastián,2002
Juan Carlos Valerón,Deportivo La Coruna,2002
Luis Enrique,FC Barcelona,2002
Joaquín,Real Betis Sevilla,2002
Albert Luque,RCD Mallorca,2002
Raúl,Real Madrid,2002
Fernando Morientes,Real Madrid,2002
Diego Tristán,Deportivo La Coruna,2002
José Luis Chilavert,CA Peñarol Montevideo,2002
Justo Villar,Club Libertad Asunción,2002
Ricardo Tavarelli,Olimpia Asunción,2002
Daniel Sanabria,Club Libertad Asunción,2002
Pedro Sarabia,Club Atlético River Plate,2002
Carlos Gamarra,AEK Athen,2002
Celso Ayala,Club Atlético River Plate,2002
Julio Cáceres,Olimpia Asunción,2002
Denis Caniza,Santos Laguna,2002
Francisco Arce,SE Palmeiras São Paulo,2002
Carlos Bonet,Atlético de Rafaela,2002
Estanislao Struway,Club Cerro Porteño,2002
Richard Báez,Olimpia Asunción,2002
Juan Carlos Franco,Olimpia Asunción,2002
Carlos Paredes,FC Porto,2002
Roberto Acuña,Real Saragossa ,2002
Gustavo Morínigo,Club Libertad Asunción,2002
Guido Alvarenga,Club Cerro Porteño,2002
Jorge Luis Campos,Club Cerro Porteño,2002
Diego Gavilán,Newcastle United,2002
Nelson Cuevas,Club Atlético River Plate,2002
Roque Santa Cruz,FC Bayern München,2002
José Cardozo,Deportivo Toluca,2002
Dejan Nemec,FC Brügge,2002
Mladen Dabanovic,KSC Lokeren,2002
Marko Simeunovic,NK Maribor,2002
Marinko Galic,NK Rudar Velenje,2002
Darko Milanic,Karriereende,2002
Zeljko Milinovic,JEF United Chiba,2002
Spasoje Bulajic,1.FC Köln,2002
Aleksander Knavs,1.FC Kaiserslautern,2002
Muamer Vugdalic,Shakhtar Donetsk,2002
Bekim Kapic,FC Luka Koper,2002
Amir Karic,Ipswich Town,2002
Rajko Tavcar,1.FC Nürnberg,2002
Ales Ceh,Grazer AK 1902,2002
Anton Zlogar,NK Olimpija Ljubljana,2002
Goran Sankovic,SK Slavia Prag,2002
Zoran Pavlovic,FK Austria Wien,2002
Dzoni Novak,SpVgg Unterhaching,2002
Milenko Acimovic,Roter Stern Belgrad,2002
Sasa Gajser,KAA Gent,2002
Nastja Ceh,FC Brügge,2002
Miran Pavlin,FC Porto,2002
Zlatko Zahovic,Benfica Lissabon,2002
Mladen Rudonja,FC Portsmouth,2002
Ermin Rakovic,NK Maribor,2002
Senad Tiganj,NK Olimpija Ljubljana,2002
Sebastjan Cimirotic,NK Olimpija Ljubljana,2002
Milan Osterc,Hapoel Tel Aviv,2002
Ermin Siljak,Hammarby IF,2002
Saso Udovic,FC Lausanne-Sport,2002
Marcos,SE Palmeiras São Paulo,2002
Dida,AC Mailand,2002
Rogério Ceni,FC São Paulo,2002
Lúcio,Bayer 04 Leverkusen,2002
Roque Junior,AC Mailand,2002
Edmílson,Olympique Lyon,2002
Gilberto Silva,Atlético Mineiro,2002
Polga,Grêmio Porto Alegre,2002
Roberto Carlos,Real Madrid,2002
Júnior,FC Parma,2002
Cafú,AS Rom,2002
Émerson,AS Rom,2002
Vampeta,Flamengo Rio de Janeiro,2002
Belletti,FC São Paulo,2002
Kléberson,Clube Atlético Paranaense,2002
Ricardinho,Corinthians Sao Paulo,2002
Rivaldo,FC Barcelona,2002
Ronaldinho Gaúcho,FC Paris Saint-Germain,2002
Juninho Paulista,Vasco da Gama Rio de Janeiro,2002
Kaká,FC São Paulo,2002
Edílson,Flamengo Rio de Janeiro,2002
Denílson,Real Betis Sevilla,2002
França,FC São Paulo,2002
Ronaldo,Inter Mailand,2002
Luizão,Grêmio Porto Alegre,2002
Vítor Baía,FC Porto,2002
Nélson,Sporting Lissabon,2002
Ricardo,Boavista Porto FC,2002
Quim,Sporting Braga,2002
Jorge Silva,CD Santa Clara,2002
Pedro Espinha,FC Porto,2002
Jorge Costa,Charlton Athletic,2002
Abel Xavier,FC Everton,2002
Marco Caneira,Benfica Lissabon,2002
Jorge Andrade,FC Porto,2002
Beto,Sporting Lissabon,2002
Litos,FC Málaga,2002
Fernándo Meira,Benfica Lissabon,2002
Hélder Cristóvão,Deportivo La Coruna,2002
Fernando Couto,Lazio Rom,2002
Mário Silva,FC Porto,2002
Dimas,Sporting Lissabon,2002
Rui Jorge,Sporting Lissabon,2002
Frechaut,Boavista Porto FC,2002
Secretário,FC Porto,2002
Cabral,Benfica Lissabon,2002
Nélson,FC Porto,2002
Paulo Bento,Sporting Lissabon,2002
Petit,Boavista Porto FC,2002
Bino,CD Teneriffa,2002
Costinha,FC Porto,2002
Vidigal,SSC Neapel,2002
Paulo Sousa,Panathinaikos Athen,2002
Delfim,Olympique Marseille,2002
Luís Boa Morte,FC Fulham,2002
Pedro Barbosa,Sporting Lissabon,2002
Rui Costa,AC Mailand,2002
Simão,Benfica Lissabon,2002
Sérgio Conceicao,Inter Mailand,2002
Luís Figo,Real Madrid,2002
Capucho,FC Porto,2002
João Pinto,Sporting Lissabon,2002
Ricardo Sá Pinto,Sporting Lissabon,2002
João Tomás,Benfica Lissabon,2002
Pauleta,FC Girondins Bordeaux,2002
Nuno Gomes,AC Florenz,2002
Frank Rost,SV Werder Bremen,2002
Oliver Kahn,FC Bayern München,2002
Jens Lehmann,Borussia Dortmund,2002
Hans Jörg Butt,Bayer 04 Leverkusen,2002
Christian Rahn,FC St. Pauli,2002
Jens Nowotny,Bayer 04 Leverkusen,2002
Christian Wörns,Borussia Dortmund,2002
Thomas Linke,FC Bayern München,2002
Christoph Metzelder,Borussia Dortmund,2002
Paul Freier,VfL Bochum,2002
Marko Rehmer,Hertha BSC,2002
Fabian Ernst,SV Werder Bremen,2002
Frank Baumann,SV Werder Bremen,2002
Carsten Ramelow,Bayer 04 Leverkusen,2002
Dietmar Hamann,FC Liverpool,2002
Sebastian Kehl,SC Freiburg,2002
Jens Jeremies,FC Bayern München,2002
Torsten Frings,SV Werder Bremen,2002
Michael Ballack,Bayer 04 Leverkusen,2002
Sebastian Deisler,Hertha BSC,2002
Daniel Bierofka,TSV 1860 München,2002
Bernd Schneider,Bayer 04 Leverkusen,2002
Jörg Heinrich,Borussia Dortmund,2002
Christian Ziege,Tottenham Hotspur,2002
Mehmet Scholl,FC Bayern München,2002
Dariusz Wosz,VfL Bochum,2002
Lars Ricken,Borussia Dortmund,2002
Jörg Böhme,FC Schalke 04,2002
Marco Bode,SV Werder Bremen,2002
Alexander Zickler,FC Bayern München,2002
Paulo Rink,Bayer 04 Leverkusen,2002
Martin Max,TSV 1860 München,2002
Thomas Brdaric,Bayer 04 Leverkusen,2002
Oliver Neuville,Bayer 04 Leverkusen,2002
Carsten Jancker,FC Bayern München,2002
Miroslav Klose,1.FC Kaiserslautern,2002
Gerald Asamoah,FC Schalke 04,2002
Oliver Bierhoff,AS Monaco,2002
Shay Given,Newcastle United,2002
Dean Kiely,Charlton Athletic,2002
Alan Kelly,Birmingham City,2002
Kenny Cunningham,Milton Keynes Dons,2002
Gary Breen,Coventry City,2002
Richard Dunne,FC Everton,2002
Andrew O'Brien,Newcastle United,2002
John O'Shea,Manchester United,2002
Gary Doherty,Tottenham Hotspur,2002
Ian Harte,Leeds United,2002
Steve Staunton,Aston Villa,2002
Mark Kennedy,Wolverhampton Wanderers,2002
Steve Finnan,FC Fulham,2002
Gary Kelly,Leeds United,2002
Steven Reid,FC Millwall,2002
Roy Keane,Manchester United,2002
Mark Kinsella,Charlton Athletic,2002
Lee Carsley,Coventry City,2002
Matt Holland,Ipswich Town,2002
Jason McAteer,AFC Sunderland,2002
Damien Duff,Blackburn Rovers,2002
Kevin Kilbane,AFC Sunderland,2002
Stephen McPhail,Leeds United,2002
Robbie Keane,Leeds United,2002
David Connolly,Milton Keynes Dons,2002
Niall Quinn,AFC Sunderland,2002
Clinton Morrison,Crystal Palace,2002
Jacques Songo'o,FC Metz,2002
Carlos Kameni,AC Le Havre,2002
Alioum Boukar,Samsunspor,2002
Pierre Njanka,Racing Straßburg,2002
Rigobert Song,West Ham United,2002
Lucién Mettomo,AS Saint-Étienne,2002
Raymond Kalla,CF Extremadura,2002
Bill Tchato,HSC Montpellier,2002
Pierre Womé,FC Bologna,2002
Laurén,FC Arsenal,2002
Eric Djemba-Djemba,FC Nantes,2002
Nicolas Alnoudji,Caykur Rizespor,2002
Marc-Vivien Foé †,Olympique Lyon,2002
Njitap Geremi,Real Madrid,2002
René-Salomon Olembé,Olympique Marseille,2002
Joseph Cyrille Ndo,Neuchâtel Xamax,2002
Daniel Komé,CD Numancia ,2002
Joël Epalle,Panachaiki Patra,2002
Joseph-Désiré Job,FC Middlesbrough,2002
Patrick Suffo,AFC Sunderland,2002
Samuel Eto'o,RCD Mallorca,2002
Francis Kioyo,SpVgg Greuther Fürth,2002
Patrick M'Boma,FC Parma,2002
Pius N'Diefi,CS Sedan-Ardennes,2002
Magnus Hedman,Coventry City,2002
Magnus Kihlstedt,FC Kopenhagen,2002
Andreas Isaksson,Djurgardens IF,2002
Tomas Gustafsson Antonelius,Coventry City,2002
Olof Mellberg,Racing Santander,2002
Patrik Andersson,FC Barcelona,2002
Johan Mjällby,Celtic Glasgow,2002
Michael Svensson,ES Troyes AC,2002
Andreas Jakobsson,FC Hansa Rostock,2002
Teddy Lucic,AIK Stockholm,2002
Daniel Andersson,FBC Unione Venezia,2002
Erik Edman,SC Heerenveen,2002
Tobias Linderoth,Stabaek IF,2002
Magnus Svensson,Bröndby IF,2002
Anders Svensson,FC Southampton,2002
Pontus Farnerud,AS Monaco,2002
Niclas Alexandersson,FC Everton,2002
Fredrik Ljungberg,FC Arsenal,2002
Marcus Allbäck,SC Heerenveen,2002
Henrik Larsson,Celtic Glasgow,2002
Mattias Jonson,Bröndby IF,2002
Zlatan Ibrahimovic,Ajax Amsterdam,2002
Andreas Andersson,AIK Stockholm,2002
David Seaman,FC Arsenal,2002
Nigel Martyn,Leeds United,2002
David James,West Ham United,2002
Tony Adams,FC Arsenal,2002
Jamie Carragher,FC Liverpool,2002
Rio Ferdinand,Leeds United,2002
Sol Campbell,FC Arsenal,2002
Wes Brown,Manchester United,2002
Martin Keown,FC Arsenal,2002
Gareth Southgate,FC Middlesbrough,2002
Graeme Le Saux,FC Chelsea,2002
Ashley Cole,FC Arsenal,2002
Wayne Bridge,FC Southampton,2002
Gary Neville,Manchester United,2002
Danny Mills,Leeds United,2002
Owen Hargreaves,FC Bayern München,2002
Ray Parlour,FC Arsenal,2002
Steven Gerrard,FC Liverpool,2002
David Beckham,Manchester United,2002
Paul Scholes,Manchester United,2002
Nicky Butt,Manchester United,2002
Trevor Sinclair,West Ham United,2002
Kieron Dyer,Newcastle United,2002
Joe Cole,West Ham United,2002
Robbie Fowler,FC Liverpool,2002
Michael Owen,FC Liverpool,2002
Emile Heskey,FC Liverpool,2002
Teddy Sheringham,Tottenham Hotspur,2002
Darius Vassell,Aston Villa,2002
Germán Burgos,Atlético Madrid,2002
Pablo Cavallero,Celta Vigo,2002
Roberto Bonano,FC Barcelona,2002
Facundo Quiroga,Sporting Lissabon,2002
Roberto Fabián Ayala,FC Valencia,2002
Mauricio Pochettino,FC Paris Saint-Germain,2002
Wálter Samuel,AS Rom,2002
